frmName,ctlName,UseTheme,HoverColor,PressedColor,HoverForeColor,"PressedForeColor	"
frmDeterminationMemo,Command71,TRUE,14282978,9917743,0,"13431551	"
frmDeterminationMemo,Command72,TRUE,14282978,9917743,0,"13431551	"
frmDeterminationMemo,Command84,TRUE,15652797,11957550,4210752,"4210752	"
frmDeterminationMemo,Command86,TRUE,15652797,11957550,4210752,"4210752	"
frmDeterminationMemo,Command73,TRUE,15652797,11957550,4210752,"4210752	"
frmDeterminationMemo,Command77,TRUE,15652797,11957550,4210752,"4210752	"
frmDeterminationMemo,Command78,TRUE,15652797,11957550,4210752,"4210752	"
frmDeterminationMemo,Command79,TRUE,15652797,11957550,4210752,"4210752	"
frmDeterminationMemo,Command80,TRUE,15652797,11957550,4210752,"4210752	"
subfrmSITFLAssignProjects-Site Inspection,Command133,FALSE,16777215,16777215,16777215,"16777215	"
frmSpecializedsiteInspections,Command42,FALSE,16777215,16777215,16777215,"16777215	"
frmSpecializedsiteInspections,cmdFirstRecord,FALSE,16777215,16777215,16777215,"16777215	"
frmSpecializedsiteInspections,cmdLastRecord,FALSE,16777215,16777215,16777215,"16777215	"
frmSpecializedsiteInspections,cmdPrevious,FALSE,16777215,16777215,16777215,"16777215	"
frmSpecializedsiteInspections,cmdNext,FALSE,16777215,16777215,16777215,"16777215	"
frmSTSiteInspections,cmdSiteInspectionWorkOrder,TRUE,14282978,16777215,0,"16777215	"
frmSTSiteInspections,Command42,FALSE,16777215,16777215,16777215,"16777215	"
frmSTSiteInspections,cmdFirstRecord,FALSE,16777215,16777215,16777215,"16777215	"
frmSTSiteInspections,cmdLastRecord,FALSE,16777215,16777215,16777215,"16777215	"
frmSTSiteInspections,cmdPrevious,FALSE,16777215,16777215,16777215,"16777215	"
frmSTSiteInspections,cmdNext,FALSE,16777215,16777215,16777215,"16777215	"
frmTasks,cmdRefreshList,FALSE,16777215,16777215,16777215,"16777215	"
frmTasks,cmdCloseForm,FALSE,16777215,16777215,16777215,"16777215	"
frmTasks,cmdtglTasks,FALSE,16777215,16777215,16777215,"16777215	"
frmProcessProjectRoutingSheet PDC,cmdSubmit,TRUE,9917743,15983578,13431551,"0	"
frmProcessProjectRoutingSheet PDC,cmdCloseForm,TRUE,9917743,15983578,13431551,"0	"
frmProcessProjectRoutingSheet PDC,cmdFirstRecord,FALSE,16777215,16777215,16777215,"16777215	"
frmProcessProjectRoutingSheet PDC,cmdLastRecord,FALSE,16777215,16777215,16777215,"16777215	"
frmProcessProjectRoutingSheet PDC,cmdPrevious,FALSE,16777215,16777215,16777215,"16777215	"
frmProcessProjectRoutingSheet PDC,cmdNext,FALSE,16777215,16777215,16777215,"16777215	"
frmSubrecipientRSM,cmdOpenInitialProjections,TRUE,9917743,14282978,13431551,"0	"
frmSubrecipientRSM,cmdRSMGuide,FALSE,16777215,16777215,16777215,"16777215	"
frmSubrecipientRSM,cmdDIUEntry,FALSE,16777215,16777215,16777215,"16777215	"
frmSubrecipientRSM,cmdViewEnterRSM,FALSE,16777215,16777215,16777215,"16777215	"
frmSubrecipientRSM,cmdScopingMeetingComplete,TRUE,9917743,14282978,13431551,"0	"
frmSubrecipientRSM,cmdCloseForm,TRUE,9917743,15189940,13431551,"0	"
frmSubrecipientRSM,cmdFirstRecord,FALSE,16777215,16777215,16777215,"16777215	"
frmSubrecipientRSM,cmdLastRecord,FALSE,16777215,16777215,16777215,"16777215	"
frmSubrecipientRSM,cmdPrevious,FALSE,16777215,16777215,16777215,"16777215	"
frmSubrecipientRSM,cmdNext,FALSE,16777215,16777215,16777215,"16777215	"
navMain,cmdOpenDocTransmittal,TRUE,15652797,11957550,4210752,"4210752	"
navMain,cmdOpenSpecializedLaneDI,TRUE,15652797,11957550,4210752,"4210752	"
navMain,cmdOpenUpdateCMF,TRUE,15652797,11957550,4210752,"4210752	"
navMain,cmdOpenReports,TRUE,15652797,11957550,4210752,"4210752	"
navMain,cmdOpenSubrecipientBriefing,TRUE,14282978,14282978,4210752,"4210752	"
navMain,cmdOpenRPAEligibilityReview,TRUE,14282978,14282978,4210752,"4210752	"
navMain,cmdOpenExploratoryCall,TRUE,14282978,14282978,4210752,"4210752	"
navMain,cmdOpenRecoveryScopingMeeting,TRUE,14282978,14282978,4210752,"4210752	"
navMain,cmdOpenAssignPDC,TRUE,14282978,14282978,4210752,"4210752	"
navMain,cmdOpenUpdateProjections,TRUE,15652797,11957550,4210752,"4210752	"
navMain,cmdOpenExitBriefing,TRUE,15652797,11957550,4210752,"4210752	"
navMain,cmdOpenCompleteProjectRouting,TRUE,14282978,14282978,4210752,"4210752	"
navMain,cmdOpenProcessProjectRoutin,TRUE,15652797,11957550,4210752,"4210752	"
navMain,cmdOpenStaffDisasterAdmin,TRUE,15652797,11957550,4210752,"4210752	"
navMain,cmdOpenMyTasks,TRUE,15652797,11957550,4210752,"4210752	"
navMain,cmdOpenExpeditedLaneDI,TRUE,15652797,11957550,4210752,"4210752	"
navMain,cmdOpen ExpeditedScopingCosting,TRUE,13952764,13952764,4210752,"4210752	"
navMain,cmdOpenExpeditedComplianceReviews,TRUE,15195103,15195103,4210752,"4210752	"
navMain,cmdOpenAllTasks,TRUE,15652797,11957550,4210752,"4210752	"
navMain,Command99,TRUE,13952764,13952764,4210752,"4210752	"
navMain,cmdOpenStandardLane,TRUE,15652797,11957550,4210752,"4210752	"
navMain,cmdOpenStScopeCost,TRUE,13952764,16777215,13998939,"16777215	"
navMain,cmdOpenUnassignedTasks,TRUE,15652797,11957550,4210752,"4210752	"
navMain,cmdOpenRFINav,TRUE,15652797,11957550,4210752,"4210752	"
navMain,Command121,TRUE,15652797,11957550,4210752,"4210752	"
navMain,Command122,TRUE,15652797,11957550,4210752,"4210752	"
frmRFIConcurrence,cmdOpenRFI,TRUE,14282978,16777215,0,"16777215	"
frmRFIConcurrence,cmdConcurrenceComplete,TRUE,14282978,16777215,0,"16777215	"
frmRFIConcurrence,cmdCancel,TRUE,14282978,16777215,0,"0	"
frmRFIConcurrence,cmdCloseForm,FALSE,16777215,16777215,16777215,"16777215	"
frmStSiteConcurrence,cmdPdcStart,TRUE,15652797,11957550,4210752,"4210752	"
frmStSiteConcurrence,cmdSubmitToCostScope,TRUE,15652797,11957550,4210752,"4210752	"
frmStSiteConcurrence,Command42,FALSE,16777215,16777215,16777215,"16777215	"
frmStSiteConcurrence,cmdFirstRecord,FALSE,16777215,16777215,16777215,"16777215	"
frmStSiteConcurrence,cmdLastRecord,FALSE,16777215,16777215,16777215,"16777215	"
frmStSiteConcurrence,cmdPrevious,FALSE,16777215,16777215,16777215,"16777215	"
frmStSiteConcurrence,cmdNext,FALSE,16777215,16777215,16777215,"16777215	"
navStandardLane,cmdOpenfrmStandardLane,TRUE,15788753,16777215,0,"0	"
navStandardLane,Command24,TRUE,15788753,16777215,0,"0	"
navStandardLane,cmdOpenSiteInspectionWorkOrder,TRUE,15788753,16777215,0,"0	"
navStandardLane,Command27,TRUE,15788753,16777215,0,"0	"
navStandardLane,cmdOpenStSiteConcurrence,TRUE,15788753,16777215,0,"0	"
navStandardLane,cmdOpenWorkOrder,TRUE,15788753,16777215,0,"0	"
navStandardLane,cmdSiteInspectionWorkOrder,TRUE,14282978,16777215,0,"16777215	"
navStandardLane,Command28,FALSE,16777215,16777215,16777215,"16777215	"
frmAssignPDC,cmdAssignPdcComplete,TRUE,13431551,15983578,0,"0	"
frmAssignPDC,cmdCloseForm,TRUE,9917743,15983578,13431551,"0	"
frmAssignPDC,cmdFirstRecord,FALSE,16777215,16777215,16777215,"16777215	"
frmAssignPDC,cmdLastRecord,FALSE,16777215,16777215,16777215,"16777215	"
frmAssignPDC,cmdPrevious,FALSE,16777215,16777215,16777215,"16777215	"
frmAssignPDC,cmdNext,FALSE,16777215,16777215,16777215,"16777215	"
frmProjectSiteLink,cmdLinkSites,TRUE,9917743,15983578,13431551,"0	"
frmProjectSiteLink,cmdRefresh,FALSE,16777215,16777215,16777215,"16777215	"
frmProjectSiteLink,cmdCloseForm,TRUE,9917743,15983578,13431551,"0	"
subfrmSiteStInspection,cmdDddComplete,TRUE,15652797,11957550,4210752,"4210752	"
subfrmSiteStInspection,cmdValidationComplete,TRUE,15652797,11957550,4210752,"4210752	"
frmExpeditedScopingCosting,cmdAssignDasComplete,FALSE,16777215,16777215,16777215,"16777215	"
frmExpeditedScopingCosting,cmdEnterCostStart,FALSE,16777215,16777215,16777215,"16777215	"
frmExpeditedScopingCosting,cmdEnterCostComplete,FALSE,16777215,16777215,16777215,"16777215	"
frmExpeditedScopingCosting,cmdEmmieSubmittal,FALSE,16777215,16777215,16777215,"16777215	"
frmExpeditedScopingCosting,Command21,TRUE,15652797,11957550,4210752,"4210752	"
frmExpeditedScopingCosting,cmdFirstRecord,FALSE,16777215,16777215,16777215,"16777215	"
frmExpeditedScopingCosting,cmdLastRecord,FALSE,16777215,16777215,16777215,"16777215	"
frmExpeditedScopingCosting,cmdPrevious,FALSE,16777215,16777215,16777215,"16777215	"
frmExpeditedScopingCosting,cmdNext,FALSE,16777215,16777215,16777215,"16777215	"
frmStlaneScopingCosting,cmdSubmitToCFC,TRUE,15652797,11957550,4210752,"4210752	"
frmStlaneScopingCosting,cmdOpenScopeCost,TRUE,15652797,11957550,4210752,"4210752	"
frmStlaneScopingCosting,Command21,TRUE,15652797,11957550,4210752,"4210752	"
frmStlaneScopingCosting,cmdFirstRecord,FALSE,16777215,16777215,16777215,"16777215	"
frmStlaneScopingCosting,cmdLastRecord,FALSE,16777215,16777215,16777215,"16777215	"
frmStlaneScopingCosting,cmdPrevious,FALSE,16777215,16777215,16777215,"16777215	"
frmStlaneScopingCosting,cmdNext,FALSE,16777215,16777215,16777215,"16777215	"
frmStAssignDvs,cmdAssignDvsComplete,TRUE,9917743,15983578,13431551,"0	"
frmStAssignDvs,cmdValidationComplete,FALSE,16777215,16777215,16777215,"16777215	"
frmStAssignDvs,cmdValidationStart,FALSE,16777215,16777215,16777215,"16777215	"
frmStAssignDvs,Command42,TRUE,9917743,14282978,13431551,"0	"
frmStAssignDvs,cmdFirstRecord,FALSE,16777215,16777215,16777215,"16777215	"
frmStAssignDvs,cmdLastRecord,FALSE,16777215,16777215,16777215,"16777215	"
frmStAssignDvs,cmdPrevious,FALSE,16777215,16777215,16777215,"16777215	"
frmStAssignDvs,cmdNext,FALSE,16777215,16777215,16777215,"16777215	"
subfrmInspectStSiteInspection,cmdFinalize,TRUE,14602694,16247774,16777215,"16777215	"
frmDocTransmittal,Command105,FALSE,16777215,16777215,16777215,"16777215	"
frmDocTransmittal,Command42,FALSE,16777215,16777215,16777215,"16777215	"
frmRFITransmittal,cmdOpenRFI,TRUE,16777215,16777215,16777215,"16777215	"
frmRFITransmittal,cmdTransmit,TRUE,16777215,16777215,16777215,"16777215	"
frmRFITransmittal,cmdCancel,TRUE,14282978,16777215,0,"0	"
frmRFITransmittal,cmdCloseForm,FALSE,16777215,16777215,16777215,"16777215	"
frmEnterListofDamages,cmdSearch,TRUE,9917743,15983578,13431551,"0	"
frmEnterListofDamages,cmdSwitch,TRUE,9917743,15983578,13431551,"0	"
frmEnterListofDamages,cmdClose,TRUE,9917743,15189940,13431551,"0	"
navRFIProcess,cmdOpenRFICreation,TRUE,14282978,12874308,0,"13431551	"
navRFIProcess,cmdOpenRFIConcurrence,TRUE,14282978,12874308,0,"13431551	"
navRFIProcess,cmdOpenRFITransmittal,TRUE,14282978,12874308,0,"13431551	"
navRFIProcess,cmdOpenRFIReceipt,TRUE,14282978,12874308,0,"13431551	"
navRFIProcess,cmdOpenDeterminationMemo,TRUE,14282978,9917743,0,"13431551	"
navRFIProcess,Command28,TRUE,14282978,9917743,0,"13431551	"
subformEnterListofDamages,cmdAddNewSite,TRUE,15652797,11957550,4210752,"4210752	"
subformEnterListofDamages,Command163,FALSE,16777215,16777215,16777215,"16777215	"
subformEnterListofDamages,Command164,FALSE,16777215,16777215,16777215,"16777215	"
subformEnterListofDamages,cmdPrevious,FALSE,16777215,16777215,16777215,"16777215	"
subformEnterListofDamages,cmdNext,FALSE,16777215,16777215,16777215,"16777215	"
frmSpecializedAssignPM,cmdDvsSubmit,FALSE,16777215,16777215,16777215,"16777215	"
frmSpecializedAssignPM,cmdCloseForm,FALSE,16777215,16777215,16777215,"16777215	"
frmSpecializedAssignPM,cmdFirst,FALSE,16777215,16777215,16777215,"16777215	"
frmSpecializedAssignPM,cmdPrevious,FALSE,16777215,16777215,16777215,"16777215	"
frmSpecializedAssignPM,cmdNext,FALSE,16777215,16777215,16777215,"16777215	"
frmSpecializedAssignPM,cmdLast,FALSE,16777215,16777215,16777215,"16777215	"
frmSpecializedAssignPM,cmdCloseFrm,FALSE,16777215,16777215,16777215,"16777215	"
frmDDDCompleteforProject,cmdReadyForConcurrence,TRUE,14282978,11957550,0,"4210752	"
frmDDDCompleteforProject,Command42,FALSE,16777215,16777215,16777215,"16777215	"
frmDDDCompleteforProject,cmdFirstRecord,FALSE,16777215,16777215,16777215,"16777215	"
frmDDDCompleteforProject,cmdLastRecord,FALSE,16777215,16777215,16777215,"16777215	"
frmDDDCompleteforProject,cmdPrevious,FALSE,16777215,16777215,16777215,"16777215	"
frmDDDCompleteforProject,cmdNext,FALSE,16777215,16777215,16777215,"16777215	"
frmDIUProcessProjectRoutingSheet,cmdLaneSelectStart,TRUE,15652797,11957550,4210752,"4210752	"
frmDIUProcessProjectRoutingSheet,cmdLaneSelectComplete,TRUE,15652797,11957550,4210752,"4210752	"
frmDIUProcessProjectRoutingSheet,cmdCloseForm,TRUE,9917743,15983578,13431551,"0	"
frmDIUProcessProjectRoutingSheet,cmdFirstRecord,FALSE,16777215,16777215,16777215,"16777215	"
frmDIUProcessProjectRoutingSheet,cmdLastRecord,FALSE,16777215,16777215,16777215,"16777215	"
frmDIUProcessProjectRoutingSheet,cmdPrevious,FALSE,16777215,16777215,16777215,"16777215	"
frmDIUProcessProjectRoutingSheet,cmdNext,FALSE,16777215,16777215,16777215,"16777215	"
frmRFIReceipt,cmdOpenRFI,FALSE,16777215,16777215,16777215,"16777215	"
frmRFIReceipt,cmdComplete,TRUE,14282978,16777215,0,"16777215	"
frmRFIReceipt,cmdCloseForm,FALSE,16777215,16777215,16777215,"16777215	"
subfrmRpaInfo short,cmdRptApplicantPOC,FALSE,16777215,16777215,16777215,"16777215	"
frmRFIRequest,cmdOpenRFI,TRUE,14282978,16777215,0,"0	"
frmRFIRequest,cmdCancel,TRUE,14282978,16777215,0,"0	"
frmRFIRequest,cmdSubmit,TRUE,14282978,16777215,0,"0	"
frmRFIRequest,cmdCloseForm,FALSE,16777215,16777215,16777215,"16777215	"
navSpecializedLane-IDEA,cmdOpenfrmStandardLane,TRUE,14282978,16777215,0,"16777215	"
navSpecializedLane-IDEA,Command24,FALSE,16777215,16777215,16777215,"16777215	"
navSpecializedLane-IDEA,cmdOpenSiteInspectionWorkOrder,TRUE,14282978,16777215,0,"16777215	"
navSpecializedLane-IDEA,Command27,TRUE,16777215,16777215,16777215,"16777215	"
