frmName,ctlName,UseTheme,HoverColor,PressedColor,HoverForeColor,"PressedForeColor	"
navSpecializedLane-IDEA,cmdOpenStSiteConcurrence,FALSE,16777215,16777215,16777215,"16777215	"
navSpecializedLane-IDEA,cmdOpenWorkOrder,TRUE,14282978,16777215,0,"16777215	"
navSpecializedLane-IDEA,Command36,FALSE,16777215,16777215,16777215,"16777215	"
navSpecializedLane-IDEA,Command28,FALSE,16777215,16777215,16777215,"16777215	"
subfrmSITFLAssignProjects-DDD Complete,Command133,FALSE,16777215,16777215,16777215,"16777215	"
frmReportApplicantSearch,cmdSortID,FALSE,16777215,16777215,16777215,"16777215	"
frmReportApplicantSearch,cmdName,FALSE,16777215,16777215,16777215,"16777215	"
frmReportApplicantSearch,cmdCounty,FALSE,16777215,16777215,16777215,"16777215	"
frmReportApplicantSearch,cmdPdm,FALSE,16777215,16777215,16777215,"16777215	"
frmReportApplicantSearch,cmdClear,TRUE,15123357,15123357,0,"0	"
frmRpaSearch,cmdSortID,FALSE,16777215,16777215,16777215,"16777215	"
frmRpaSearch,cmdName,FALSE,16777215,16777215,16777215,"16777215	"
frmRpaSearch,cmdCounty,FALSE,16777215,16777215,16777215,"16777215	"
frmRpaSearch,cmdPdc,FALSE,16777215,16777215,16777215,"16777215	"
frmRpaSearch,cmdGoTo,FALSE,16777215,16777215,16777215,"16777215	"
frmRpaSearch,cmdClear,FALSE,16777215,16777215,16777215,"16777215	"
frmSpecializedSiteInspectionWorkOrder-CFC,Command144,FALSE,16777215,16777215,16777215,"16777215	"
frmSpecializedSiteInspectionWorkOrder-CFC,Command153,FALSE,16777215,16777215,16777215,"16777215	"
frmSpecializedSiteInspectionWorkOrder-CFC,cmdCloseForm,FALSE,16777215,16777215,16777215,"16777215	"
frmSpecializedSiteInspectionWorkOrder-CFC,cmdFirst,FALSE,16777215,16777215,16777215,"16777215	"
frmSpecializedSiteInspectionWorkOrder-CFC,cmdPrevious,FALSE,16777215,16777215,16777215,"16777215	"
frmSpecializedSiteInspectionWorkOrder-CFC,cmdNext,FALSE,16777215,16777215,16777215,"16777215	"
frmSpecializedSiteInspectionWorkOrder-CFC,cmdLast,FALSE,16777215,16777215,16777215,"16777215	"
frmSubrecipientBriefing,cmdCloseForm,TRUE,9917743,15983578,13431551,"0	"
frmSubrecipientBriefing,cmdAddBriefing,FALSE,16777215,16777215,16777215,"16777215	"
frmSubrecipientBriefing,Command163,FALSE,16777215,16777215,16777215,"16777215	"
frmSubrecipientBriefing,Command164,FALSE,16777215,16777215,16777215,"16777215	"
frmSubrecipientBriefing,cmdPrevious,FALSE,16777215,16777215,16777215,"16777215	"
frmSubrecipientBriefing,cmdNext,FALSE,16777215,16777215,16777215,"16777215	"
frmStaff,cmdSearch,FALSE,16777215,16777215,16777215,"16777215	"
frmStaff,cmdAddAssignment,FALSE,16777215,16777215,16777215,"16777215	"
frmStaff,cmdAddStaff,FALSE,16777215,16777215,16777215,"16777215	"
frmStaff,cmdEditUser,FALSE,16777215,16777215,16777215,"16777215	"
frmStaff,cmdClose,FALSE,16777215,16777215,16777215,"16777215	"
frmDownLoadNewFE,Command6,TRUE,15652797,11957550,4210752,"4210752	"
frmExpeditedLaneDI,cmdApplicantReturned,FALSE,16777215,16777215,16777215,"16777215	"
frmExpeditedLaneDI,cmdApplicantSent,FALSE,16777215,16777215,16777215,"16777215	"
frmExpeditedLaneDI,cmdAssignDvsComplete,FALSE,16777215,16777215,16777215,"16777215	"
frmExpeditedLaneDI,cmdMeetWithPdmComplete,FALSE,16777215,16777215,16777215,"16777215	"
frmExpeditedLaneDI,cmdInputDddComplete,FALSE,16777215,16777215,16777215,"16777215	"
frmExpeditedLaneDI,cmdValidationComplete,FALSE,16777215,16777215,16777215,"16777215	"
frmExpeditedLaneDI,cmdValidationStart,FALSE,16777215,16777215,16777215,"16777215	"
frmExpeditedLaneDI,cmdPDMConcurrence,FALSE,16777215,16777215,16777215,"16777215	"
frmExpeditedLaneDI,Command42,FALSE,16777215,16777215,16777215,"16777215	"
frmExpeditedLaneDI,cmdFirstRecord,FALSE,16777215,16777215,16777215,"16777215	"
frmExpeditedLaneDI,cmdLastRecord,FALSE,16777215,16777215,16777215,"16777215	"
frmExpeditedLaneDI,cmdPrevious,FALSE,16777215,16777215,16777215,"16777215	"
frmExpeditedLaneDI,cmdNext,FALSE,16777215,16777215,16777215,"16777215	"
frmStaffSearch,cmdSortID,TRUE,15652797,11957550,4210752,"4210752	"
frmStaffSearch,cmdFirst,TRUE,15652797,11957550,4210752,"4210752	"
frmStaffSearch,cmdLast,TRUE,15652797,11957550,4210752,"4210752	"
frmStaffSearch,cmdCell,TRUE,15652797,11957550,4210752,"4210752	"
frmStaffSearch,cmdGoTo,TRUE,15652797,11957550,4210752,"4210752	"
frmStaffSearch,cmdClear,TRUE,15652797,11957550,4210752,"4210752	"
frmSubrecipientExploratoryCallEEI,cndClose,TRUE,9917743,15189940,13431551,"0	"
frmDisasterInformation,Command41,TRUE,15652797,11957550,4210752,"4210752	"
frmSiteInspectionWorkOrder-SITFL,cmdAssignSI,FALSE,16777215,16777215,16777215,"16777215	"
frmSiteInspectionWorkOrder-SITFL,Command153,FALSE,16777215,16777215,16777215,"16777215	"
frmSiteInspectionWorkOrder-SITFL,Command133,FALSE,16777215,16777215,16777215,"16777215	"
frmSiteInspectionWorkOrder-SITFL,cmdApplyToAll,FALSE,16777215,16777215,16777215,"16777215	"
frmSiteInspectionWorkOrder-SITFL,cmdCloseForm,FALSE,16777215,16777215,16777215,"16777215	"
frmSiteInspectionWorkOrder-SITFL,cmdFirst,FALSE,16777215,16777215,16777215,"16777215	"
frmSiteInspectionWorkOrder-SITFL,cmdPrevious,FALSE,16777215,16777215,16777215,"16777215	"
frmSiteInspectionWorkOrder-SITFL,cmdNext,FALSE,16777215,16777215,16777215,"16777215	"
frmSiteInspectionWorkOrder-SITFL,cmdLast,FALSE,16777215,16777215,16777215,"16777215	"
frmSubrecipientExploratoryCall,cmdExploratoryCallComplete,TRUE,9917743,14282978,13431551,"0	"
frmSubrecipientExploratoryCall,cmdOpenExploratoryCallEEI,TRUE,9917743,14282978,13431551,"0	"
frmSubrecipientExploratoryCall,cmdECChecklist,FALSE,16777215,16777215,16777215,"16777215	"
frmSubrecipientExploratoryCall,cmdDIUEntry,FALSE,16777215,16777215,16777215,"16777215	"
frmSubrecipientExploratoryCall,cmdPDASummary,FALSE,16777215,16777215,16777215,"16777215	"
frmSubrecipientExploratoryCall,cmdDamageInventory,FALSE,16777215,16777215,16777215,"16777215	"
frmSubrecipientExploratoryCall,cmdCatChecklists,FALSE,16777215,16777215,16777215,"16777215	"
frmSubrecipientExploratoryCall,cmdPWTemplates,FALSE,16777215,16777215,16777215,"16777215	"
frmSubrecipientExploratoryCall,cmdViewExploratoryCallInfo,FALSE,16777215,16777215,16777215,"16777215	"
frmSubrecipientExploratoryCall,cmdCloseForm,TRUE,9917743,15189940,13431551,"0	"
frmSubrecipientExploratoryCall,cmdFirstRecord,FALSE,16777215,16777215,16777215,"16777215	"
frmSubrecipientExploratoryCall,cmdLastRecord,FALSE,16777215,16777215,16777215,"16777215	"
frmSubrecipientExploratoryCall,cmdPrevious,FALSE,16777215,16777215,16777215,"16777215	"
frmSubrecipientExploratoryCall,cmdNext,FALSE,16777215,16777215,16777215,"16777215	"
navProjectFormulation,cmdProjectFormulation,TRUE,14282978,13998939,0,"0	"
navProjectFormulation,cmdOpenSubmit,TRUE,14282978,13998939,0,"0	"
navProjectFormulation,cmdEnterListofDamages,TRUE,14282978,13998939,0,"0	"
navProjectFormulation,cmdOpenEnterListof Projects,TRUE,14282978,13998939,0,"0	"
navProjectFormulation,cmdDamInvTemplate,FALSE,16777215,16777215,16777215,"16777215	"
navProjectFormulation,cmdClose,TRUE,9917743,15983578,13431551,"0	"
navStaffDisasterAdmin,cmdAddStaff,TRUE,15788753,16777215,0,"0	"
navStaffDisasterAdmin,cmdOpenStaffSearch,TRUE,15788753,16777215,0,"0	"
navStaffDisasterAdmin,cmdOpenDisasterSetup,TRUE,15788753,16777215,0,"0	"
navStaffDisasterAdmin,cmdRPAImport,TRUE,15788753,16777215,0,"0	"
navStaffDisasterAdmin,cmdClose,FALSE,16777215,16777215,16777215,"16777215	"
frmInitialRSMProjections,cmdFinalize,TRUE,9917743,14282978,13431551,"0	"
frmInitialRSMProjections,cmdCloseForm,TRUE,9917743,15983578,13431551,"0	"
frmInitialRSMProjections,cmdSaveRecord,TRUE,9917743,15983578,13431551,"0	"
subfrmEnterProjects,cmdAddRecord,TRUE,9917743,15983578,13431551,"0	"
subfrmEnterProjects,cmdGoToLast,FALSE,16777215,16777215,16777215,"16777215	"
subfrmEnterProjects,cmdGoToFirst,FALSE,16777215,16777215,16777215,"16777215	"
subfrmEnterProjects,cmdNextRecord,FALSE,16777215,16777215,16777215,"16777215	"
subfrmEnterProjects,cmdGotoPrevious,FALSE,16777215,16777215,16777215,"16777215	"
subfrmEnterProjects,cmdSaveRecord,TRUE,9917743,15983578,13431551,"0	"
subfrmRpaInfo,cmdRptApplicantPOC,FALSE,16777215,16777215,16777215,"16777215	"
subfrmSitesScopeCost,cmdCloseForm,FALSE,16777215,16777215,16777215,"16777215	"
frmEnterListofProjects,cmdSearch,TRUE,9917743,15983578,13431551,"0	"
frmEnterListofProjects,cmdSwitch,TRUE,9917743,15983578,13431551,"0	"
frmEnterListofProjects,cmdCloseForm,TRUE,9917743,15983578,13431551,"0	"
frmSpcializedLaneAssignTechSpecialists,cmdDvsSubmit,FALSE,16777215,16777215,16777215,"16777215	"
frmSpcializedLaneAssignTechSpecialists,cmdCloseForm,FALSE,16777215,16777215,16777215,"16777215	"
frmSpcializedLaneAssignTechSpecialists,cmdFirst,FALSE,16777215,16777215,16777215,"16777215	"
frmSpcializedLaneAssignTechSpecialists,cmdPrevious,FALSE,16777215,16777215,16777215,"16777215	"
frmSpcializedLaneAssignTechSpecialists,cmdNext,FALSE,16777215,16777215,16777215,"16777215	"
frmSpcializedLaneAssignTechSpecialists,cmdLast,FALSE,16777215,16777215,16777215,"16777215	"
frmSpcializedLaneAssignTechSpecialists,cmdCloseFrm,FALSE,16777215,16777215,16777215,"16777215	"
frmStWorkOrderDev,cmdDvsSubmitWorkOrder,TRUE,14282978,12874308,0,"16777215	"
frmStWorkOrderDev,cmdDvsSubmitDraftDDD,TRUE,14282978,12874308,0,"16777215	"
frmStWorkOrderDev,cmdFirst,FALSE,16777215,16777215,16777215,"16777215	"
frmStWorkOrderDev,cmdPrevious,FALSE,16777215,16777215,16777215,"16777215	"
frmStWorkOrderDev,cmdNext,FALSE,16777215,16777215,16777215,"16777215	"
frmStWorkOrderDev,cmdLast,FALSE,16777215,16777215,16777215,"16777215	"
frmStWorkOrderDev,cmdCloseFrm,TRUE,9917743,15189940,13431551,"0	"
frmUpdateRSMProjections,cmdFinalize,TRUE,14602694,16247774,16777215,"16777215	"
frmUpdateRSMProjections,cmdUpdate,TRUE,14602694,16247774,16777215,"16777215	"
frmUpdateRSMProjections,cmdDIUEntry,FALSE,16777215,16777215,16777215,"16777215	"
frmUpdateRSMProjections,cmdViewHistory,FALSE,16777215,16777215,16777215,"16777215	"
frmUpdateRSMProjections,cmdCloseForm,FALSE,16777215,16777215,16777215,"16777215	"
subfrmProjectSites,Command61,FALSE,16777215,16777215,16777215,"16777215	"
subfrmProjectSites,Command62,FALSE,16777215,16777215,16777215,"16777215	"
subfrmProjectSites,Command63,FALSE,16777215,16777215,16777215,"16777215	"
subfrmProjectSites,Command64,FALSE,16777215,16777215,16777215,"16777215	"
subfrmSpecializedAssignsProjects,Command133,FALSE,16777215,16777215,16777215,"16777215	"
frmExpeditedLaneComplianceReviews,Command39,TRUE,15652797,11957550,4210752,"4210752	"
frmExpeditedLaneComplianceReviews,cmdFirstRecord,FALSE,16777215,16777215,16777215,"16777215	"
frmExpeditedLaneComplianceReviews,cmdLastRecord,FALSE,16777215,16777215,16777215,"16777215	"
frmExpeditedLaneComplianceReviews,cmdPrevious,FALSE,16777215,16777215,16777215,"16777215	"
frmExpeditedLaneComplianceReviews,cmdNext,FALSE,16777215,16777215,16777215,"16777215	"
navReports,cmdPreviewSIWorkOrder,TRUE,15652797,11957550,4210752,"4210752	"
navReports,cmdProjectFormulationReportPreview,TRUE,15652797,11957550,4210752,"4210752	"
navReports,Command16,TRUE,15527148,15527148,4210752,"4210752	"
navReports,Command17,TRUE,15527148,15527148,4210752,"4210752	"
navReports,Command19,TRUE,15652797,11957550,4210752,"4210752	"
navReports,Command20,TRUE,15652797,11957550,4210752,"4210752	"
navReports,Command21,TRUE,15527148,15527148,4210752,"4210752	"
navReports,Command22,TRUE,15527148,15527148,4210752,"4210752	"
navReports,Command23,TRUE,15527148,15527148,4210752,"4210752	"
navReports,Command24,TRUE,15527148,15527148,4210752,"4210752	"
navReports,Command25,TRUE,15527148,15527148,4210752,"4210752	"
navReports,Command27,TRUE,15652797,11957550,4210752,"4210752	"
navReports,cmdOpenApplicantStatusReport,TRUE,15652797,11957550,4210752,"4210752	"
navReports,cmdClose,TRUE,15652797,11957550,4210752,"4210752	"
frmRpaReview,cmdOccStart,TRUE,15652797,11957550,4210752,"4210752	"
frmRpaReview,cmdOpsInitialStart,TRUE,15652797,11957550,4210752,"4210752	"
frmRpaReview,cmdPagsComplete,TRUE,15652797,11957550,4210752,"4210752	"
frmRpaReview,cmdOccComplete,TRUE,15652797,11957550,4210752,"4210752	"
frmRpaReview,cmdOpsInitialComplete,TRUE,15652797,11957550,4210752,"4210752	"
frmRpaReview,cmdPagsStart,TRUE,15652797,11957550,4210752,"4210752	"
frmRpaReview,cmdClose,TRUE,9917743,15189940,13431551,"0	"
frmRpaReview,Command163,FALSE,16777215,16777215,16777215,"16777215	"
frmRpaReview,Command164,FALSE,16777215,16777215,16777215,"16777215	"
frmRpaReview,cmdPrevious,FALSE,16777215,16777215,16777215,"16777215	"
frmRpaReview,cmdNext,FALSE,16777215,16777215,16777215,"16777215	"
subfrmSiteAssignment,Command133,FALSE,16777215,16777215,16777215,"16777215	"
frmReviewResult,cmdSign,TRUE,15652797,11957550,4210752,"4210752	"
frmStDvsSiteReview,Command76,TRUE,14282978,11957550,0,"4210752	"
frmStDvsSiteReview,Command78,TRUE,14282978,11957550,0,"4210752	"
frmStDvsSiteReview,cmdCloseForm,TRUE,9917743,15983578,13431551,"0	"
frmStDvsSiteReview,cmdLast,FALSE,16777215,16777215,16777215,"16777215	"
frmStDvsSiteReview,cmdNext,FALSE,16777215,16777215,16777215,"16777215	"
frmStDvsSiteReview,cndNext,FALSE,16777215,16777215,16777215,"16777215	"
frmStDvsSiteReview,cmdFirst,FALSE,16777215,16777215,16777215,"16777215	"
subfrmProjectSitesDIU,Command61,FALSE,16777215,16777215,16777215,"16777215	"
subfrmProjectSitesDIU,Command62,FALSE,16777215,16777215,16777215,"16777215	"
subfrmProjectSitesDIU,Command63,FALSE,16777215,16777215,16777215,"16777215	"
subfrmProjectSitesDIU,Command64,FALSE,16777215,16777215,16777215,"16777215	"
Form1,Command0,-1,15652797,11957550,4210752,
Form1,Command1,0,15652797,11957550,4210752,
